Exp,Cell,TimeMin,Signal,Smoothed,Pred,State,Threshold
enhDOWN_raw,1,39.0,0.1255,0.15227242812734818,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,39.333333333333336,0.1165,0.116069337733835,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,39.666666666666664,0.1395,0.12902600716127316,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,40.0,0.114,0.12881487515019438,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,40.333333333333336,0.1035,0.09905399523497,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,40.666666666666664,0.2315,0.16715458054168497,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,41.0,0.227,0.24448682399678595,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,41.333333333333336,0.1145,0.17574194454909917,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,41.666666666666664,0.031,0.05695561321139686,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,42.0,0.1685,0.09707450753894199,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,42.333333333333336,0.1265,0.1549487067322552,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,42.666666666666664,0.145,0.12606731640789068,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,43.0,0.257,0.20252747211353603,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,43.333333333333336,0.252,0.27090486496117727,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,43.666666666666664,0.104,0.1705292706662933,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,44.0,0.216,0.13207343157906987,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,44.333333333333336,0.5125,0.4009832681003042,0.11499999999999995,0.0,0.23
enhDOWN_raw,1,44.666666666666664,0.042,0.2889428981883418,0.11499999999999995,0.0,0.23
